league,date,home_team,away_team,hm_odds,dr_odds,aw_odds,hmGfAtHm,hmGagAtHm,hmWatHm,hmDrAtHm,hmLosAtHm,awGfAtAw,awGagAtAw,awWatAw,awDrAtAw,awLosAtAw,ftr
N1,07/03/2020 00:00:00,FC Emmen,VVV Venlo,1.85,3.60,3.80,2.1838500109178556,0.927531806348811,0.7926232206057795,0.1566999543094486,0.05067682508477181,0.826126356361852,1.8753496935817746,0.31081001714236484,0.15466172836519657,0.5345282544924386,H
T1,07/03/2020 00:00:00,Fenerbahce,Denizlispor,1.36,5.00,8.00,2.20589833837726,1.3820551231927316,0.5610430544994043,0.20441294667470972,0.23454399882588592,0.9823326894282279,1.4233547257936334,0.2610786342037378,0.3101566030851562,0.4287647627111059,D
E2,07/03/2020 00:00:00,Fleetwood Town,Blackpool,1.83,3.60,4.33,1.217498957932298,0.7060657490485945,0.5114332088837036,0.4885667911162963,0,0.7714819840140881,1.3307460539795564,0,0.4407359300345314,0.5592640699654685,D
D1,07/03/2020 00:00:00,Freiburg,Union Berlin,2.30,3.40,3.10,0.8275750207247788,1.3029952405102927,0.41022439585266846,0.12192697926117342,0.4678486248861581,1.2456162813694982,1.9332362760014616,0.35980172359672324,0.09183367291920672,0.54836460348407,H
I2,07/03/2020 00:00:00,Frosinone,Cremonese,1.65,3.50,5.75,1.6487256658660119,0.42247783899427255,0.7887610805028638,0.1137361232535539,0.09750279624358237,0.5301273240620022,1.250950695617976,0,0.4126087533198014,0.5873912466801986,A
EC,07/03/2020 00:00:00,Fylde,Solihull,2.37,3.40,2.90,1.1100014654354535,1.598138846701587,0.07897295414456518,0.2532023591091787,0.6678246867462562,0.9464601802861293,1.1739842521001156,0.15115307050646687,0.5457383943462092,0.3031085351473241,D
T1,07/03/2020 00:00:00,Gaziantep,Trabzonspor,3.75,3.60,1.90,1.7202966518606275,1.1006628194381962,0.4000488047692977,0.24108330384826274,0.3588678913824396,1.917595769451862,0.944100465156279,0.5650887767838751,0.37104833582137003,0.06386288739475511,D
B1,07/03/2020 00:00:00,Gent,Charleroi,1.80,3.75,4.33,2.4333381922179202,0.7918166548791697,0.6802170465050862,0.3197829534949136,0,0.9852064357599271,0.8523762566918035,0.2081002883753145,0.5125776323349812,0.27932207928970443,A
SP1,07/03/2020 00:00:00,Getafe,Celta,1.85,3.30,4.75,1.452598016902013,0.997340048779217,0.596180266352282,0.0762618427716179,0.32755789087609993,1.0415101890821672,1.6913489786392446,0.07864644885120117,0.4130689703883723,0.5082845807604266,D
SP2,07/03/2020 00:00:00,Girona,Albacete,1.61,3.50,6.00,1.4210114394619262,0.7473204904426146,0.6494155312848131,0.19227046299300746,0.15831400572217963,0.9712942362339105,1.5494405199720458,0.21633803102072102,0.25333821265807,0.5303237563212089,D
T1,07/03/2020 00:00:00,Goztep,Buyuksehyr,2.87,3.20,2.50,1.496046709719472,1.1650288949095173,0.41826851731760234,0.44654567450590144,0.13518580817649642,1.3931472567697718,0.9733083890769636,0.47801691606625873,0.38463939275585096,0.13734369117789022,A
EC,07/03/2020 00:00:00,Halifax,Woking,2.55,3.30,2.70,1.9384077562679043,1.4133060946888325,0.6090238032123978,0.17604209702674173,0.2149340997608605,1.1273149411000785,2.4373958718065962,0.14613846152925533,0.19965658600029296,0.6542049524704517,A
D2,07/03/2020 00:00:00,Hamburg,Regensburg,1.40,4.50,7.50,2.179187988602497,0.8655372192136145,0.7169323493831603,0,0.28306765061683975,1.1432676896369927,2.4850844887461143,0.23331750025229842,0.1627809619306561,0.6039015378170457,H
SC0,07/03/2020 00:00:00,Hamilton,Kilmarnock,3.20,3.40,2.20,0.8884700512581878,2.0721365977145974,0.09262046366127162,0.20968336708790017,0.6976961692508282,0.9005394705523303,2.013030075588419,0.13214052474672777,0.08267075713430196,0.7851887181189703,H
EC,07/03/2020 00:00:00,Harrogate,Bromley,1.83,3.75,4.00,2.1501127580865016,0.7433220977595226,0.7953209463812146,0.0811586731616842,0.12352038045710115,0.7305052362894803,1.6320104381903424,0.1717119727797793,0,0.8282880272202208,D
EC,07/03/2020 00:00:00,Hartlepool,Ebbsfleet,1.55,4.20,5.75,1.5700150615378072,0.6227159086055336,0.6570019259039478,0.17464697099529858,0.16835110310075363,1.3336622515072494,2.2721087589790003,0.2814632759684963,0.3852521441850179,0.3332845798464858,A
SC0,07/03/2020 00:00:00,Hearts,Motherwell,2.05,3.75,3.25,1.398056996455875,1.6697092061781391,0.19439975117102734,0.3897094109054017,0.4158908379235711,0.9224594612435257,0.98431501832662,0.38750714452673923,0.14427771921158658,0.46821513626167427,D
N1,07/03/2020 00:00:00,Heerenveen,Ajax,5.25,4.75,1.50,1.4187654421429239,1.422654712109887,0.22803995959496193,0.540030810843113,0.23192922956192494,1.8625803149627589,1.2833779943140828,0.4585736730945401,0.06639270849602533,0.4750336184094346,A
D2,07/03/2020 00:00:00,Heidenheim,Karlsruhe,1.95,3.40,3.80,1.5779772764514084,0.6564141190283841,0.49860204879598613,0.43385061912953854,0.06754733207447522,1.0514801848143254,1.5955062978189833,0.17504005896432304,0.3764345072754291,0.44852543376024795,H
D1,07/03/2020 00:00:00,Hertha,Werder Bremen,2.10,3.50,3.40,0.7550218142485552,2.3424593082418497,0.14815672744086608,0.2256461761856182,0.6261970963735157,1.1142606580632557,2.276397938209607,0.22122324352637684,0.1928725450819146,0.5859042113917086,D
SP2,07/03/2020 00:00:00,Huesca,Fuenlabrada,1.75,3.40,5.00,1.9802100353936687,1.242912175573923,0.6953611775460824,0.21711992241130518,0.0875189000426126,0.651404141057947,0.8658863224381061,0.0666649970958757,0.6666225899433806,0.2667124129607439,H
E2,07/03/2020 00:00:00,Ipswich,Coventry,2.62,3.20,2.75,1.300176201550479,1.2182393351644383,0.3228770822252464,0.22238191145392908,0.45474100632082454,1.8846376951506816,0.7933513643553226,0.6730775826672275,0.24401434215096005,0.08290807518181245,A
B1,07/03/2020 00:00:00,Kortrijk,Antwerp,2.80,3.60,2.30,1.4064138178073973,1.3121184939240569,0.37155221567243013,0.13298149389370445,0.4954662904338654,1.1810049799033073,1.2648038610764623,0.22425811613138058,0.32593558747660234,0.44980629639201714,A
E1,07/03/2020 00:00:00,Leeds,Huddersfield,1.36,4.75,9.50,1.5522893364243722,0.9598699392302883,0.604981307856417,0.174961945571255,0.22005674657232802,1.2177731556532154,1.9654045609442727,0.19633479719700545,0.2140698585382458,0.5895953442647487,H
D1,07/03/2020 00:00:00,Leverkusen,Ein Frankfurt,1.65,4.20,5.00,2.0033290353859203,1.0869423127926578,0.6017583015545348,0.2198357749736906,0.17840592347177456,0.9219214523244248,1.944510635840396,0.18899141130835398,0.1434235301748827,0.6675850585167633,H
E3,07/03/2020 00:00:00,Leyton Orient,Cambridge,2.20,3.25,3.50,1.2876711039185176,1.5073149495793623,0.23272648375280985,0.5410883515403628,0.2261851647068272,0.6328983785291189,0.9846888410079057,0.24694407959666245,0.3993490214138273,0.3537068989895103,H
E2,07/03/2020 00:00:00,Lincoln,Burton,2.40,3.30,3.00,1.43506804010856,0.9203471157999047,0.4641866199161625,0.30715060438701425,0.22866277569682325,1.6922200692160743,2.333903288310456,0.31178157004543394,0.1807967439040725,0.5074216860504935,H
E0,07/03/2020 00:00:00,Liverpool,Bournemouth,1.22,6.50,13.00,2.6347879701278782,0.6929448402578717,1,0,0,0.4639802481384263,1.9256314030481698,0.09122092040120891,0.06473385081039004,0.8440452287884008,H
EC,07/03/2020 00:00:00,Maidenhead,Boreham Wood,3.50,3.30,2.10,1.1138176705877074,1.743277342538866,0.2833415066458491,0.16698225241262532,0.5496762409415255,2.036399195494529,1.348617817814698,0.47942036824573947,0.37369216024776347,0.14688747150649717,A
B1,07/03/2020 00:00:00,Mechelen,Eupen,1.45,4.00,7.50,1.694520718534744,1.3188179311572426,0.45113133510424447,0.1564460895133413,0.3924225753824142,1.141794521377341,2.4238117749633625,0.3251951824425914,0,0.6748048175574085,D
F1,07/03/2020 00:00:00,Metz,Nimes,2.40,3.20,3.10,1.153127225416742,1.2408061109326707,0.31427044881760713,0.3029386744903195,0.3827908766920733,1.0507515622477537,2.1988376693640874,0.14821030710176816,0.1328508992872584,0.7189387936109736,H
D1,07/03/2020 00:00:00,Mgladbach,Dortmund,3.10,3.90,2.15,2.5682821063264742,1.1719577825015597,0.7663206666229381,0.18090716248879762,0.052772170888264344,2.3283997884575136,1.8213013969467038,0.4814792195402245,0.1880902431913984,0.3304305372683771,A
E2,07/03/2020 00:00:00,Milton Keynes Dons,Doncaster,2.60,3.40,2.70,1.5508141854994009,0.7651825909594153,0.6825017890911519,0.06023052148313942,0.25726768942570866,1.538429735779968,0.909018518190154,0.3626477734343888,0.10899409312553575,0.5283581334400754,A
SC2,07/03/2020 00:00:00,Montrose,Stranraer,1.50,4.33,6.00,2.19153871072302,1.1315797958628382,0.8199523457479787,0,0.18004765425202132,1.0695970453266084,2.1033250279270295,0,0.5365695097173758,0.46343049028262423,H
SC1,07/03/2020 00:00:00,Morton,Arbroath,2.20,3.40,3.20,1.9589975763197145,1.9638534695515517,0.257265156586622,0.48061379359491824,0.26212104981845974,0.6659052867382274,1.1873495888017687,0.3477773010983851,0.10496547772335635,0.5472572211782584,D
B1,07/03/2020 00:00:00,Mouscron,Waasland-Beveren,2.05,3.50,3.50,1.4371778224422456,1.5931342183675603,0.21368245981233308,0.33184480231865904,0.4544727378690079,0.5849199337971086,2.4740911967845127,0.19500429008806774,0.05559856592272249,0.7493971439892096,H
E3,07/03/2020 00:00:00,Newport County,Morecambe,1.85,3.60,4.33,0.9220918890829193,0.7184381773480548,0.35300467837500016,0.39227389722827666,0.254721424396723,0.909173812227789,2.02773147650678,0.11255690151607309,0.20160534867181484,0.685837749812112,H
F1,07/03/2020 00:00:00,Nice,Monaco,3.40,3.60,2.10,1.9635620317367735,1.4373153945242747,0.4633719839620425,0.3403782336388838,0.19624978239907367,1.293137077433562,1.5330036036329973,0.29361323107872234,0.3633536178693079,0.3430331510519697,H
E3,07/03/2020 00:00:00,Northampton,Mansfield,1.90,3.60,3.90,1.7002050295416429,0.5082559775106308,0.6638200469362527,0.09102858274182282,0.24515137032192424,0.9480439043087918,1.748763019398977,0.15252367247361764,0.2051331561729653,0.6423431713534168,A
SP2,07/03/2020 00:00:00,Numancia,Santander,1.80,3.40,4.75,1.1756726519072027,0.6980541531751325,0.36365644260473323,0.458989999273908,0.17735355812135903,0.5075543882817479,1.3217960515614706,0.13323109390331148,0.24174563683306716,0.6250232692636214,A
B1,07/03/2020 00:00:00,Oostende,Genk,3.40,3.60,2.00,1.0695657183286706,1.449309713361788,0.3151484616905892,0.28421670898260337,0.4006348293268074,1.288643518233652,1.4644427481763869,0.3620960084149427,0.2794990984386495,0.3584048931464077,A
I2,07/03/2020 00:00:00,Perugia,Salernitana,2.10,3.10,3.80,0.8993673434781352,1.343231705075486,0.2818426764372523,0.14332383513155414,0.5748334884311936,0.847545750629875,1.6209098008106084,0.11201978562715795,0.2149929683591984,0.6729872460136437,H
E2,07/03/2020 00:00:00,Peterboro,Portsmouth,2.20,3.40,3.30,2.313138360384281,0.5373831184862603,0.7311460373508183,0.1718289712417542,0.09702499140742743,1.1772429679365644,1.0777496621505256,0.4128501360610797,0.15252367247361764,0.4346261914653025,H
I2,07/03/2020 00:00:00,Pisa,Livorno,2.10,3.10,3.80,1.0971604564204962,1.1486995106283333,0.3529547722816911,0.3360535533777306,0.31099167434057834,0.5829072143529619,1.073461336868428,0.14619731756065188,0.2982546489566853,0.5555480334826628,H
E3,07/03/2020 00:00:00,Plymouth,Macclesfield,1.53,3.75,7.50,1.8641650117203454,0.7490864694838681,0.6842716516708828,0.22915900957694726,0.08656933875217002,0.3679422729676366,1.4409496762979601,0.0594992819401825,0.20633380798435172,0.7341669100754656,H
P1,07/03/2020 00:00:00,Porto,Rio Ave,1.30,5.25,9.50,2.002796042957291,0.6730542293949903,0.875660213578909,0,0.12433978642109106,1.6550927718243045,0.8201674457642132,0.6667160195464821,0.1682777117071251,0.16500626874639288,D
E1,07/03/2020 00:00:00,Preston,QPR,2.05,3.50,3.50,1.1466181002523068,1.1903684281633504,0.4803770195965787,0.1194931425959845,0.40012983780743683,0.7731107087950797,1.4997563078428093,0.08132268452746019,0.3363722583565705,0.5823050571159692,A
SC2,07/03/2020 00:00:00,Raith Rvs,Forfar,1.45,4.75,6.00,1.4994343250078737,1.0809688449780688,0.5396688079746783,0.3637335534871772,0.09659763853814451,0.5960243687167316,1.962646228204897,0.09659135730824031,0.32197291947333856,0.5814357232184211,H
F1,07/03/2020 00:00:00,Reims,Brest,1.80,3.60,4.75,0.9085739738854015,0.6857416282329647,0.31923263249893147,0.48870264546836073,0.1920647220327078,1.0806340797583478,1.875239265842268,0.17805949805523796,0.29179255898691175,0.5301479429578502,H
E2,07/03/2020 00:00:00,Rochdale,Rotherham,5.25,3.80,1.66,1.3228893360540788,1.4143662537621082,0.38103295761071626,0.12913533788728437,0.48983170450199953,1.8611292413713796,1.2312821321380147,0.5892187501807504,0.22401969205659505,0.1867615577626544,H
E3,07/03/2020 00:00:00,Salford,Bradford,2.00,3.30,4.00,1.096207729705732,1.522626599863546,0.08978874272631567,0.3042149016632389,0.6059963556104453,0.5128768208107228,1.5164084215510731,0,0.4327320306398911,0.5672679693601088,H
D1,07/03/2020 00:00:00,Schalke 04,Hoffenheim,2.20,3.60,3.20,1.299574989986121,1.616256402391556,0.3729461602099893,0.46374161120017304,0.16331222858983763,1.4774270727149608,0.9751610108154993,0.4668411238447727,0.2792617071448894,0.253897169010338,D
E3,07/03/2020 00:00:00,Scunthorpe,Grimsby,2.15,3.40,3.40,0.9884374231001946,1.3835397655208646,0.3302920366547891,0.25647570814754644,0.41323225519766427,1.0047818906449821,1.7098696406860678,0.21113896753501724,0.3469165969312009,0.4419444355337818,A
P1,07/03/2020 00:00:00,Setubal,Benfica,8.50,4.75,1.33,0.6553247822909561,1.4623468992966306,0.25105699638032736,0.29006593892622357,0.458877064693449,1.9354017426375498,0.6468183544634918,0.8576259760844748,0,0.14237402391552528,D
E0,07/03/2020 00:00:00,Sheffield United,Norwich,1.65,3.75,5.75,1.3170924868238436,0.9123426409251137,0.46788409553315674,0.3274355101445641,0.20468039432227916,0.4567441338352573,1.6411422998927538,0.07929093399139907,0.2833362191473522,0.6373728468612487,H
E2,07/03/2020 00:00:00,Shrewsbury,Oxford,3.40,3.40,2.20,1.241618222899318,1.4543417502877451,0.34396325455264476,0.2260477873691523,0.42998895807820287,1.1988910601205063,1.302309759131246,0.37461436988191427,0.30919440573136203,0.3161912243867234,A
E0,07/03/2020 00:00:00,Southampton,Newcastle,1.61,4.10,5.25,1.2760541980868947,1.7039535453700265,0.4176361840564284,0.10001586262093927,0.4823479533226324,0.8175626095881098,1.9006664224544585,0.15253163314561766,0.22833846701838076,0.6191298998360015,A
E2,07/03/2020 00:00:00,Southend,Bristol Rvs,3.10,3.40,2.30,0.9921521661281123,2.177810413819239,0.11992800176347951,0.2812018072020901,0.5988701910344304,0.8077436140287638,1.8373452603393174,0.21513907255081413,0.32926192538585863,0.45559900206332704,H
SC0,07/03/2020 00:00:00,St Johnstone,Livingston,2.50,3.25,2.80,1.4135154830542709,1.6579740180322542,0.3035242683345195,0.5138147972279795,0.18266093443750092,1.2535934090235523,1.876326775363531,0.1182517279375639,0.3784751895100635,0.5032730825523726,H
B1,07/03/2020 00:00:00,Standard,St Truiden,1.36,5.00,8.50,1.0355837116142579,0.6329551951243374,0.5141601168731585,0.30328604218145655,0.18255384094538454,1.1187475235618864,2.333382897483869,0.29213765365359606,0,0.7078623463464039,D
SC3,07/03/2020 00:00:00,Stenhousemuir,Queens Park,2.87,3.75,2.25,1.1103473489083675,1.9442754745935522,0.18606696912177814,0.31104551707461464,0.5028875138036071,1.1542401081430225,1.3999951672352497,0.3150955224942239,0.15368397129135308,0.531220506214423,D
EC,07/03/2020 00:00:00,Stockport,Barnet,2.60,3.40,2.60,1.4219776645616293,1.4853265509045874,0.40858219931680206,0.1998594456447501,0.391558355038448,1.0032028671155002,0.8528591043636035,0.37669732100834435,0.2667627761480387,0.3565399028436169,D
E1,07/03/2020 00:00:00,Stoke,Hull,1.57,3.90,6.25,1.597115714896097,0.7798478662230759,0.6136292281338475,0.18436509925044098,0.2020056726157115,0.9336906331661223,1.6871673240198743,0.18885111771302038,0.28115945287765237,0.5299894294093271,H
E2,07/03/2020 00:00:00,Sunderland,Gillingham,1.83,3.50,4.50,1.758346442913937,0.4309783049559125,0.5397102724423873,0.3923011641838313,0.06798856337378124,0.8459152462602958,0.6089883102612285,0.30638097395441544,0.6241649880902362,0.06945403795534819,D
EC,07/03/2020 00:00:00,Sutton,Torquay,1.95,3.50,3.80,2.050816813007016,1.4165037764458432,0.4161458780990404,0.35588002192394397,0.2279740999770155,1.6192512515311936,2.2127845856343398,0.2746247966897412,0.12010937220259454,0.6052658311076643,H
E1,07/03/2020 00:00:00,Swansea,West Brom,3.50,3.50,2.10,1.381342763348207,1.0080603650426903,0.4246599766018752,0.30270396302696184,0.2726360603711629,1.7910960753049516,0.8968366596479638,0.61220948129832,0.2736058706555082,0.11418464804617176,D
E3,07/03/2020 00:00:00,Swindon,Forest Green,1.72,4.00,4.40,2.355938482740644,0.5048448528078612,0.9050920187287465,0.09490798127125355,0,1.38921764120373,1.4130096351414356,0.23525598856097457,0.43380644384816375,0.33093756759086157,A
P1,07/03/2020 00:00:00,Tondela,Boavista,2.55,3.00,3.00,0.5210005424807581,1.2640360268176964,0.0725950188157494,0.42727566607062833,0.5001293151136224,0.5720070187002539,0.9087959388063984,0.4134282482561136,0.12499221361441265,0.4615795381294735,D
I2,07/03/2020 00:00:00,Venezia,Crotone,3.20,3.25,2.25,0.8375177576758394,1.160930611192104,0.12932497782062705,0.4983346495328124,0.3723403726465606,1.3127688089919811,1.7296819658256974,0.36209030199205877,0.060305659186725244,0.5776040388212161,A
N1,07/03/2020 00:00:00,Vitesse,Twente,1.57,4.33,5.00,1.8136361930201037,1.3329896209032797,0.43993329461100233,0.23779804061690316,0.3222686647720944,0.6764532018506472,2.0299416518766855,0.054077401727200186,0.23387774954885038,0.7120448487239491,H
E3,07/03/2020 00:00:00,Walsall,Exeter,3.10,3.25,2.37,1.3876714152290783,1.487124730405612,0.40292429238127003,0.21000520552012494,0.387070502098605,1.1522369551319325,1.406462503238293,0.48188532834975295,0.09181559115236226,0.42629908049788456,H
E1,07/03/2020 00:00:00,Wigan,Luton,1.70,3.80,5.00,1.073736390509952,1.4975688196182728,0.2509132857099139,0.382581356368905,0.3665053579211812,0.5604726744242265,2.7077501948711973,0.13183905690414774,0,0.8681609430958522,D
D1,07/03/2020 00:00:00,Wolfsburg,RB Leipzig,3.80,3.80,1.90,1.529719943550286,1.0971268608027722,0.3236355397436516,0.3749863593764164,0.30137810087993205,2.2943649849713297,1.1099338064424946,0.4851533843823561,0.31078005709307105,0.20406655852457264,D
E0,07/03/2020 00:00:00,Wolves,Brighton,1.61,3.90,5.75,1.5077250905529505,0.9376779906307211,0.40038246130930455,0.39041875564427836,0.20919878304641717,1.2315254448693969,1.8815580747991552,0.08556093882513398,0.3695638091150299,0.5448752520598359,D
EC,07/03/2020 00:00:00,Wrexham,Eastleigh,2.00,3.50,3.60,1.4619512419199858,0.8447572284452647,0.42066537216215555,0.3000772626632882,0.27925736517455635,1.1722796025329334,2.0145910324322114,0.24370837850456692,0.2328321931135424,0.5234594283818906,D
T1,07/03/2020 00:00:00,Yeni Malatyaspor,Konyaspor,2.25,3.20,3.25,1.2897718345151106,1.4030811403202739,0.20035782734819058,0.16257099171246747,0.6370711809393419,1.0726891550328284,1.5500703073553386,0.18816773264051595,0.40563201263135346,0.4062002547281306,D
SP2,08/03/2020 00:00:00,Alcorcon,Mirandes,2.10,3.10,3.75,1.2051008199234914,1.2895616504981442,0.2686890152968104,0.42419223903143366,0.30711874567175607,2.0123119691589815,2.1578979805345875,0.24461737846705686,0.38395412510973803,0.3714284964232049,A
